,0
23422,1288914570
23423,1018512266
23424,1086813930
23425,1393113930
23426,1288913303
23427,1161815016
23428,1393014100
23430,1039713296
23431,1084911618
23432,1126713930
23433,1228014869
23434,1323213487
23435,1188414057
23436,1217312758
23437,1219113158
23438,1538013930
23439,1105712217
23440,1014012892
23441,1289214893
23442,1295313303
23443,1348712889
23444,1410711618
23445,1483115376
23446,1383014057
23447,1507011433
23448,1387114107
23449,1072113232
23450,1330310693
23451,1410713476
23453,1129812892
23454,1383012758
23456,1486914771
23457,1289213830
23458,1042311433
23459,1143311066
23460,1129215412
23461,1467914747
23462,1535610397
23464,1393014771
23465,1299211259
23466,1143314307
23467,1474711884
23468,1347614107
23469,1501614679
23470,1163713930
23471,1330311193
23473,1320410397
23474,1029914747
23475,1405711292
23476,1039714100
23477,1247810792
23478,1254414082
23479,1348712264
23480,1127813487
23481,1334211292
23482,1039714986
23483,1082114747
23484,1226613422
23485,1509611618
23486,1357712898
23487,1154010423
23488,1039714100
23489,1105713495
23490,1330312478
23491,1015511298
23492,1105711699
23493,1467914831
23494,1467912892
23495,1501614107
23496,1129815370
23497,1452411057
23498,1039712953
23499,1295311298
23500,1105712264
23501,1104210721
23502,1295311433
23503,1473010821
23504,1233913204
23505,1405711298
23506,1477114057
23507,1169710821
23508,1410014869
23509,1295414893
23510,1029911630
23511,1288913198
23512,1247814771
23513,1106614635
23514,1452411057
23515,1330312266
23516,1410710800
23517,1393011433
23518,1410715304
23519,1289210397
23520,1348710713
23521,1330311057
23522,1486911638
23523,1105712451
23524,1320411278
23525,1295311433
23526,1105713342
23528,1474711433
23529,1042312889
23530,1477114747
23531,1039715304
23532,1501613487
23533,1393012953
23534,1163010299
23535,1393010693
23536,1039712339
23538,1467914771
23539,1039713244
23541,1080014831
23542,1468312892
23543,1323214869
23545,1072110397
23546,1233911057
23547,1052910821
23548,1295312266
23549,1069313232
23550,1129810155
23551,1039711146
23552,1468314771
23553,1226613487
23554,1029914747
23555,1129213930
23556,1320413930
23557,1169710821
23558,1410712889
23559,1537012892
23561,1039712191
23562,1483114107
23563,1245110397
23564,1489314747
23565,1449210821
23566,1410714771
23568,1393014771
23569,1082114321
23570,1289214057
23571,1025711278
23572,1217313830
23573,1125910693
23574,1039714908
23575,1348711193
23576,1105715304
23577,1039714747
23578,1334215016
23579,1039710146
23580,1530410397
23581,1530414679
23582,1410711298
23583,1419311298
23584,1039714307
23585,1324413930
23586,1474714057
23587,1349512266
23588,1039712945
23589,1334210821
23590,1078511278
23591,1226411618
23592,1129211618
23593,1082114492
23595,1129210397
23596,1226612951
23597,1323213198
23598,1393010469
23599,1127813303
23600,1042314100
23601,1046613367
23602,1219115370
23603,1319812892
23604,1233911292
23605,1348713204
23606,1169711298
23607,1142314107
23608,1393010397
23609,1393010693
23610,1127814685
23611,1449211433
23612,1125913158
23613,1295412889
23614,1247813495
23615,1058112953
23616,1288914679
23617,1449210821
23618,1393015096
23619,1532310397
23620,1233911298
23621,1483111259
23623,1467914869
23624,1199610397
23625,1069312266
23626,1425214869
23627,1169712266
23628,1129815370
23629,1486914107
23630,1289214683
23631,1330310423
23632,1129810372
23633,1489313232
23634,1129214831
23635,1289211884
23636,1410714893
23637,1410713232
23638,1059910397
23639,1014012892
23641,1348714107
23642,1104212264
23643,1233912953
23644,1226613487
23645,1161813485
23646,1393014783
23647,1410712892
23648,1477112266
23649,1086810397
23650,1457012892
23652,1468510397
23653,1393013230
23654,1219110397
23655,1484310397
23656,1474712892
23657,1106613930
23658,1119311618
23660,1486914107
23661,1226413296
23662,1129814831
23663,1393013198
23664,1348711278
23665,1299213930
23667,1072110693
23668,1072114771
23669,1127813303
23670,1042314771
23671,1105710693
23672,1457414100
23673,1289214107
23674,1330312953
23675,1226612451
23676,1039714635
23677,1105711292
23678,1320411066
23679,1161814747
23680,1219113495
23681,1330310423
23682,1393015304
23683,1127813204
23684,1498611057
23685,1530410821
23686,1226410868
23687,1219113495
23688,1349511292
23689,1323214683
23690,1072114685
23691,1069313204
23692,1289214107
23693,1129213342
23694,1020810397
23695,1389114893
23696,1125211057
23697,1410711298
23699,1295311697
23700,1483113930
23701,1226413230
23702,1127815016
23703,1393013204
23704,1288914893
23706,1348711042
23707,1469814747
23708,1389112889
23709,1129811067
23710,1219114107
23711,1247810994
23712,1127813930
23713,1039710874
23714,1405713891
23715,1324411433
23716,1125910397
23718,1079212264
23719,1468311259
23720,1169713930
23721,1226412266
23722,1393011618
23724,1245112478
23726,1393011193
23727,1477112264
23728,1069312892
23729,1473014100
23731,1042311433
23732,1449211697
23733,1039713931
23734,1393010423
23735,1226614100
23736,1059911278
23737,1393013342
23738,1161813871
23739,1125915370
23740,1169714100
23741,1345911433
23742,1129814771
23743,1247812892
23744,1082115304
23745,1477114262
23746,1161814122
23748,1452411433
23749,1400414057
23750,1288911292
23751,1323210529
23752,1348710529
23753,1039714771
23754,1079211697
23755,1449212478
23756,1129210627
23757,1379614057
23758,1169713487
23759,1504114747
23760,1239114635
23761,1349512264
23762,1169710529
23763,1530414100
23765,1319811259
23767,1100313487
23768,1247811042
23769,1320413487
23772,1410713930
23773,1059910397
23775,1483114679
23776,1320413296
23777,1219711278
23778,1324411259
23779,1169712478
23780,1319815016
23781,1071314771
23782,1323014100
23783,1226612278
23784,1393014027
23785,1289213796
23786,1114610397
23787,1349510397
23789,1219115016
23791,1039712339
23793,1410010785
23794,1129214107
23795,1129810868
23796,1247811278
23797,1393014524
23798,1324410397
23799,1125211057
23800,1323211066
23801,1127811433
23802,1489311298
23803,1169712478
23804,1489314869
23805,1295414831
23806,1129810529
23807,1295311697
23808,1105710693
23809,1288912954
23811,1226413198
23812,1105710208
23813,1106611292
23814,1349511433
23815,1486915041
23816,1410712191
23817,1127812953
23818,1289214747
23819,1288914869
23820,1330315412
23821,1129215376
23822,1457612478
23823,1348711618
23824,1463515016
23825,1476114730
23827,1411214574
23828,1349511618
23829,1489314908
23830,1483114747
23831,1082113342
23832,1457612478
23834,1474711298
23835,1385111292
23836,1039710599
23837,1275812892
23838,1226410785
23839,1129813303
23840,1410010990
23841,1039711259
23842,1393011292
23843,1129211298
23844,1330315304
23845,1226612892
23846,1217312889
23847,1501611433
23848,1233913487
23849,1405711292
23850,1106611292
23851,1473011057
23852,1405714893
23853,1288913796
23854,1129211298
23855,1226613796
23856,1129814908
23857,1484313204
23858,1105712264
23859,1490814057
23860,1379612892
23861,1039711697
23862,1486910849
23863,1105711003
23864,1125912889
23865,1129814960
23866,1169710721
23867,1129214869
23868,1126713930
23869,1474710800
23871,1348710397
23872,1188414747
23874,1163010299
23875,1198610397
23876,1129813930
23877,1396414771
23878,1457612478
23879,1072112953
23880,1127811193
23881,1082114321
23882,1348715096
23883,1532311057
23884,1489312892
23885,1349513930
23886,1530411292
23887,1039710693
23888,1323213487
23889,1221711298
23890,1099410821
23891,1486911618
23893,1288913303
23894,1410710800
23895,1330313930
23896,1348714730
23897,1483110693
23898,1125910397
23900,1227813930
23901,1319810397
23902,1408213230
23903,1379614570
23904,1468511298
23905,1071313930
23906,1474712889
23907,1334213487
23908,1127811697
23909,1410010257
23910,1474712892
23911,1143312884
23912,1289210140
23913,1104211433
23914,1212410397
23915,1430711278
23917,1449213204
23918,1014013930
23919,1143314107
23921,1295311066
23922,1105711292
23923,1320413487
23924,1082113342
23925,1082111259
23926,1105711423
23927,1348712892
23928,1289214869
23929,1509614100
23930,1082113487
23931,1245112478
23932,1129814696
23933,1217312892
23934,1129810185
23935,1457611618
23936,1129210409
23937,1069312191
23939,1015714771
23940,1504114869
23941,1477110397
23942,1393013502
23943,1164111057
23944,1288911433
23945,1289213930
23946,1410713232
23947,1477114747
23948,1393014869
23949,1330312478
23950,1129811540
23951,1477110721
23953,1039712892
23954,1119311278
23955,1348715016
23957,1143312264
23958,1323214869
23959,1105711618
23960,1105710693
23961,1106611298
23962,1467912173
23963,1532311057
23964,1114012191
23965,1029914747
23966,1294511433
23967,1069314107
23969,1219114107
23970,1457012892
23971,1348712478
23972,1379612892
23973,1226412266
23974,1405711292
23975,1393012197
23976,1219112892
23977,1289210397
23978,1217312892
23979,1387114869
23980,1483114570
23981,1105715096
23982,1073212478
23983,1289212266
23984,1349512953
23985,1469812892
23986,1143310529
23987,1219110423
23988,1129210561
23989,1402710721
23990,1449213930
23991,1288413930
23992,1349511433
23993,1289211540
23995,1015813204
23996,1289210821
23997,1104210423
23999,1127811042
24000,1082113577
24001,1329615304
24002,1477114100
24004,1323213495
24005,1393014633
24006,1226411057
24007,1448914747
24008,1129812266
24009,1490814057
24010,1226410434
24011,1177513930
24012,1129211618
24013,1105711617
24014,1247814100
24015,1410010792
24016,1541211433
24017,1072112953
24018,1329011298
24019,1161810721
24020,1082112266
24021,1129214057
24022,1320411697
24024,1489312954
24025,1161814771
24026,1289214771
24028,1486912266
24029,1072111618
24030,1348715016
24031,1014013930
24032,1219110397
24033,1143310469
24034,1072113487
24035,1219113158
24036,1039714107
24037,1161812266
24038,1289611292
24039,1449212478
24040,1323210397
24041,1129210713
24042,1039713198
24043,1468510397
24044,1143312953
24045,1289211292
24047,1039710423
24048,1072114122
24049,1412210397
24050,1099010397
24051,1468914771
24052,1393014683
24053,1405712173
24054,1319812953
24055,1288914831
24056,1111111298
24057,1247814576
24058,1330313930
24059,1379511057
24060,1410011298
24062,1129212191
24064,1039712264
24065,1226611618
24066,1483114679
24067,1226615919
24068,1127811298
24070,1288914683
24071,1288914747
24072,1289214893
24074,1348711066
24075,1430710397
24076,1219112889
24077,1143313495
24079,1129813158
24080,1212412264
24081,1129210372
24083,1319811292
24084,1217312982
24085,1052911292
24086,1244811278
24088,1467914869
24090,1347614107
24091,1477112892
24092,1288913342
24093,1483114107
24094,1129815376
24095,1029911445
24096,1410711109
24097,1072111618
24098,1069311298
24099,1039714635
24101,1501610721
24102,1105712448
24103,1349512191
24104,1148111259
24105,1037211292
24106,1129811618
24108,1129813256
24109,1463510721
24110,1069314492
24112,1039713367
24113,1143313495
24114,1334213204
24115,1289212889
24116,1486912892
24118,1410014730
24119,1039713422
24120,1082113342
24121,1289213198
24122,1125912953
24123,1226412892
24124,1336713930
24125,1490812889
24126,1014011298
24127,1288912892
24128,1393013367
24129,1330314122
24130,1129211109
24131,1342211298
24133,1072114492
24134,1348713930
24135,1069313342
24136,1457613487
24137,1501611042
24138,1143313485
24139,1410714893
24140,1039712266
24141,1326414747
24142,1105715096
24143,1129812892
24144,1069311057
24145,1410712892
24146,1330313930
24147,1105714704
24148,1486914771
24149,1393013204
24150,1039714107
24151,1422212173
24152,1425211292
24153,1129814893
24154,1106613930
24156,1410714747
24157,1247813204
24158,1357711433
24159,1474714828
24160,1393013303
24161,1334213487
24162,1129811423
24163,1288910397
24164,1288911298
24165,1125912992
24166,1501613204
24167,1226614100
24168,1039714492
24169,1059912889
24171,1127810397
24172,1148110397
24175,1501613930
24176,1474711298
24177,1129810397
24178,1069315016
24179,1295314576
24180,1133713930
24181,1086810397
24182,1143313076
24183,1288913930
24184,1410710800
24186,1319813204
24187,1127811066
24188,1129814679
24189,1319810423
24190,1483110800
24191,1410714100
24192,1105711042
24195,1295310599
24196,1393011042
24197,1077914869
24198,1129211109
24200,1233910397
24201,1405714771
24202,1530411193
24204,1119311618
24205,1289213930
24206,1161814492
24207,1320410721
24208,1288910849
24209,1069311057
24210,1383012173
24211,1349510397
24213,1247811298
24214,1323215016
24215,1474714771
24216,1042314492
24217,1320412264
24218,1199511433
24219,1457014057
24221,1326414057
24222,1410011193
24223,1039711423
24224,1143313930
24225,1143311537
24226,1483112478
24227,1062713487
24228,1039713930
24229,1105712339
24230,1072111298
24231,1245113930
24232,1143311995
24233,1473013303
24234,1474710397
24236,1226613244
24237,1220612191
24240,1129211775
24241,1509614100
24242,1319811433
24243,1219111259
24244,1477114747
24245,1079211298
24246,1129211433
24247,1295313303
24248,1501613930
24249,1129210397
24250,1177810397
24251,1288914869
24253,1405710397
24254,1226611278
24255,1233513487
24256,1336713930
24257,1348712003
24258,1379614869
24259,1125912191
24260,1127814730
24261,1295412173
24262,1288914683
24263,1405710713
24264,1319813204
24265,1228014869
24266,1247814831
24268,1348712094
24269,1039715919
24270,1524911057
24271,1129813290
24273,1393013342
24274,1474712889
24275,1105714100
24277,1477114252
24278,1105714492
24279,1039712945
24280,1125915016
24281,1410714122
24282,1478310397
24283,1072113577
24284,1129214893
24285,1410014635
24288,1289214057
24289,1330315304
24290,1385111292
24291,1530414100
24292,1219114908
24293,1161810397
24294,1410714747
24296,1299215016
24298,1393110397
24299,1393013485
24300,1537610397
24301,1105711066
24302,1530410397
24303,1468311259
24304,1320413495
24305,1226612206
24307,1082111292
24308,1289214893
24309,1014011292
24310,1538013930
24311,1484312478
24312,1052911057
24313,1039710208
24314,1143314576
24317,1330310599
24319,1104214100
24320,1129212889
24321,1062013487
24322,1161811995
24323,1226413296
24324,1169712889
24325,1129813495
24326,1467914747
24327,1295313303
24328,1410015304
24329,1247814570
24330,1125914683
24331,1467914747
24332,1289212889
24333,1129814783
24334,1562410397
24335,1348710408
24336,1393011278
24337,1349513303
24338,1530414730
24339,1289211259
24340,1379610800
24341,1385111259
24342,1299211292
24344,1449211292
24345,1240212173
24346,1039714524
24347,1245111298
24348,1483114908
24349,1449212478
24350,1129212892
24351,1119315304
24352,1105712264
24353,1348513487
24354,1449213204
24355,1468312478
24356,1219115304
24357,1106614747
24358,1129810821
24359,1477111292
24361,1247812892
24363,1477113930
24364,1084913487
24365,1072114524
24366,1348711057
24367,1252314828
24368,1320414843
24369,1217312982
24370,1324410397
24371,1476111637
24372,1082115304
24373,1389114893
24374,1349511292
24377,1226613422
24378,1320410693
24379,1474713486
24380,1295311298
24382,1148112266
24383,1154011292
24385,1039710431
24386,1105712478
24387,1247814683
24388,1014011292
24389,1319810397
24390,1477112266
24392,1393013931
24393,1288911618
24394,1405714747
24395,1226412323
24396,1430714100
24397,1541210397
24398,1226414122
24400,1129210561
24401,1410011066
24402,1219710397
24403,1348711066
24404,1039713244
24405,1387113232
24406,1295312266
24407,1105714122
24408,1072114679
24409,1129813244
24410,1467911638
24412,1078112266
24413,1410714893
24414,1119312953
24416,1410714689
24417,1379613830
24418,1058111278
24419,1320410397
24420,1219112889
24421,1129810693
