carrier_route_id,arr_delay_x,arr_delay_y
1319810423WN,12.727922061357855,103.0
1319810693WN,10.329569206893385,96.2
1319810721DL,22.627416997969522,94.0
1319810821WN,6.658328118479392,83.66666666666667
1319811057AA,4.93288286231625,97.66666666666667
1319811193DL,15.874507866387544,86.0
1319811259WN,14.26923652866933,94.5
1319811278AA,3.4641016151377544,89.0
1319811278WN,14.011899704655804,89.66666666666667
1319811292UA,22.128550049036818,90.45454545454545
1319811292WN,10.149787279454769,96.72727272727273
1319811298AA,14.20364705783658,92.92307692307692
1319811433DL,8.288546314040838,87.8
1319811433NK,,84.0
1319811618UA,16.792855623746668,91.0
1319811697WN,,79.0
1319812191WN,19.47305831142094,105.8
1319812264UA,13.640218310406748,100.5
1319812266UA,7.738073260042048,84.9
1319812339WN,7.03325434394823,86.66666666666667
1319812889NK,23.33452377915607,91.5
1319812889WN,16.726891190202945,95.7
1319812892DL,,115.0
1319812892NK,8.48528137423857,94.0
1319812892WN,15.658863304850707,99.2
1319812953DL,19.375979237926828,94.5
1319812953WN,2.1213203435596424,90.5
1319813204NK,6.5038450166036395,98.4
1319813204WN,5.27347359996462,92.85714285714286
1319813232WN,11.412520056284137,95.36842105263158
1319813303AA,20.506096654409877,87.5
1319813342WN,19.091883092036785,99.5
1319813487DL,19.002392193903088,95.9090909090909
1319813487WN,32.51153641401772,103.0
1319813495WN,6.363961030678928,96.5
1319813796WN,9.237604307034013,83.66666666666667
1319813930AA,8.789197915623474,90.66666666666667
1319813930UA,18.75366630821824,92.8
1319814057WN,14.849242404917497,103.5
1319814082G4,,78.0
1319814100AA,14.151602635138437,80.625
1319814107AA,20.404247923737184,101.66666666666667
1319814107WN,14.477952586989334,98.11111111111111
1319814112G4,,79.0
1319814492WN,5.656854249492381,82.0
1319814635F9,,73.0
1319814679AS,,87.0
1319814679WN,7.0,77.0
1319814747AS,19.79898987322333,117.0
1319814747DL,,62.0
1319814771UA,18.973665961010276,90.0
1319814869DL,15.6655901352523,95.625
1319815016WN,10.219930024074026,94.58333333333333
1319815304WN,23.35237318418266,101.66666666666667
1320410158NK,9.128709291752768,83.0
1320410257B6,4.43471156521669,87.5
1320410397B6,,73.0
1320410397DL,9.803881473886909,90.43333333333334
1320410397F9,1.4142135623730951,83.0
1320410397NK,6.978538528947159,88.2
1320410397WN,6.458659745975609,87.0
1320410423B6,,85.0
1320410423NK,,89.0
1320410423WN,17.60681686165901,106.0
1320410529B6,19.091883092036785,116.5
1320410529NK,18.734993995195193,115.0
1320410529WN,19.091883092036785,102.5
1320410599F9,,95.0
1320410599WN,,141.0
1320410693F9,33.94112549695428,92.0
1320410693WN,20.1791972090071,101.0
1320410721B6,14.69088908889527,89.4
1320410721DL,9.172941575244941,85.14285714285714
1320410721NK,20.456690604205523,104.14285714285714
1320410732B6,14.35767589628827,98.85714285714286
1320410785F9,,107.0
1320410792B6,19.519221295943137,105.0
1320410792F9,,83.0
1320410792WN,15.833395989850963,100.875
1320410821B6,,79.0
1320410821NK,12.814054783713077,90.2
1320410821WN,16.602638918184635,94.38095238095238
1320410874NK,,123.0
1320411042F9,,133.0
1320411042UA,23.302360395462088,95.5
1320411057AA,12.680318457770536,89.9047619047619
1320411057F9,1.4142135623730951,90.0
1320411066NK,8.18535277187245,91.0
1320411066WN,12.484657250668384,93.33333333333333
1320411109F9,25.69695182961071,83.33333333333333
1320411193DL,8.621033709609437,88.9
1320411193F9,21.213203435596427,109.0
1320411259WN,14.085453489327206,94.0
1320411278AA,16.02141424112473,90.6
1320411278B6,18.60683438186855,102.25
1320411278WN,7.297259759663213,96.33333333333333
1320411292UA,18.373117007503886,96.71428571428571
1320411292WN,16.10826466371193,94.85714285714286
1320411298AA,12.030598244378666,92.16666666666667
1320411298NK,21.593980642762464,96.6
1320411433DL,9.449693291144602,87.28571428571429
1320411433NK,9.84795120099317,88.875
1320411618B6,16.39241016785241,94.6
1320411618NK,23.340951137432253,94.4
1320411618UA,9.668018837140014,90.70588235294117
1320411618WN,,101.0
1320411697NK,13.570801990548189,99.16666666666667
1320411697WN,19.065051546643936,99.14285714285714
1320411986DL,,120.0
1320411986F9,0.7071067811865476,82.5
1320411995NK,2.8284271247461903,93.0
1320411996F9,,99.0
1320412191WN,14.23835556624322,94.3076923076923
1320412197B6,16.0646017246438,92.07142857142857
1320412264F9,,77.0
1320412264UA,12.120231020900551,87.3
1320412264WN,6.506407098647712,88.66666666666667
1320412266NK,7.135591542869215,88.75
1320412266UA,8.483770327770486,91.15384615384616
1320412339DL,8.80814017448254,94.75
1320412339NK,,124.0
1320412339WN,16.112698334513915,98.42857142857143
1320412391F9,,81.0
1320412391WN,5.656854249492381,88.0
1320412448F9,,82.0
1320412478AA,,93.0
1320412478B6,16.064601724643804,95.92857142857143
1320412478DL,9.459002445962643,85.54545454545455
1320412889F9,11.313708498984761,92.0
1320412889NK,,115.0
1320412889WN,,110.0
1320412892AA,16.53046914810376,91.61538461538461
1320412892AS,,70.0
1320412892B6,13.279056191361393,95.66666666666667
1320412892DL,11.634308868907635,88.75
1320412892F9,,66.0
1320412892UA,9.865765724632492,75.66666666666667
1320412953AA,,94.0
1320412953B6,22.26424102841659,100.625
1320412953DL,9.989041614737241,88.26666666666667
1320413198NK,,74.0
1320413198WN,18.504053609952607,105.0
1320413232WN,17.828014338060626,100.53333333333333
1320413244DL,,82.0
1320413244F9,23.028967265887836,105.66666666666667
1320413244WN,14.730919862656235,99.0
1320413296WN,16.501515081955354,95.4
1320413303AA,15.657518792479289,98.0
1320413342F9,8.48528137423857,90.0
1320413342WN,0.0,93.0
1320413485F9,,97.0
1320413487DL,10.34354334301785,89.9
1320413487F9,13.435028842544403,83.5
1320413487NK,11.313708498984761,93.0
1320413495F9,,78.0
1320413495NK,,99.0
1320413495WN,17.427946905282138,96.8
1320413796WN,12.288205727444508,78.0
1320413851F9,,69.0
1320413891F9,,111.0
1320413930AA,10.87114613009218,92.0
1320413930F9,,88.0
1320413930NK,,98.0
1320413930UA,11.235572759681425,83.71428571428571
1320413931WN,21.82506204649447,102.5
1320413933B6,,88.0
1320414057AS,9.679876032264051,80.2
1320414100AA,12.447913457706454,95.21428571428571
1320414100F9,14.394443372357264,108.8
1320414100NK,7.182153808805081,92.25
1320414100WN,6.585337247754794,94.83333333333333
1320414107AA,11.285262197093292,99.75
1320414107WN,5.656854249492381,118.0
1320414122NK,10.016652800877813,94.66666666666667
1320414122WN,9.253991767684022,93.0
1320414254B6,8.386497083606086,101.33333333333333
1320414307B6,8.717797887081348,119.0
1320414307F9,27.537852736430512,106.66666666666667
1320414307WN,14.099645385611652,116.6
1320414321F9,,90.0
1320414492DL,10.20970593298824,89.71428571428571
1320414492WN,7.952238379104035,94.71428571428571
1320414524B6,18.882972929776358,97.83333333333333
1320414524NK,,97.0
1320414576WN,12.013880860626735,73.66666666666667
1320414679WN,9.291573243177568,92.33333333333333
1320414683F9,35.35533905932738,81.0
1320414683WN,25.24480144505003,97.4
1320414730WN,18.080837001274766,108.75
1320414747AS,15.422926656982671,91.66666666666667
1320414747DL,8.04155872120988,100.0
1320414771AS,,72.0
1320414771UA,6.363961030678928,78.5
1320414843B6,9.766723549322407,96.5
1320414843F9,7.571877794400364,91.33333333333333
1320414843NK,10.44030650891055,89.0
1320414843WN,16.24807680927192,104.0
1320414869B6,14.028542333400146,103.0
1320414869DL,24.576411454889016,93.0
1320415016F9,9.865765724632496,91.33333333333333
1320415016WN,15.932813482073575,96.36363636363636
1320415070B6,11.21011448053349,97.5
1320415096B6,,100.0
1320415096F9,,96.0
1320415356F9,8.082903768654763,87.66666666666667
1323010397DL,11.510864433221338,93.0
1323011057AA,18.973665961010276,88.0
1323011433DL,12.822756213976655,90.61538461538461
1323012264UA,10.319883720275147,90.75
1323013930AA,14.100021491494475,85.41666666666667
1323013930UA,15.43496340255121,115.28571428571429
1323014082G4,,93.0
1323014100AA,15.017582288030848,87.55555555555556
1323014112G4,,91.0
1323210140WN,15.002222057637553,91.66666666666667
1323210257WN,,125.0
1323210397DL,9.73110705133,90.22222222222223
1323210397WN,6.282250127674531,87.66666666666667
1323210423WN,10.366613075960087,108.33333333333333
1323210529WN,12.43784547258889,103.5
1323210599WN,4.885352256149669,95.66666666666667
1323210693WN,10.491266208931442,94.93333333333334
1323210713WN,21.920310216782973,89.5
1323210721WN,17.60113632695344,88.6
1323210792WN,13.155480480266265,109.33333333333333
1323210800WN,,89.0
1323210821WN,12.18377792166471,98.22222222222223
1323211042WN,14.225368575580427,100.11111111111111
1323211057WN,,85.0
1323211066WN,17.688665548562135,103.0
1323211193WN,20.8173878371816,93.5
1323211259WN,15.28605242346141,99.61111111111111
1323211278WN,13.244945127427728,95.5
1323211292WN,11.862171433220444,88.4
1323211433DL,19.36276495407272,95.75
1323211433WN,15.32504952217587,102.5
1323211481WN,,95.0
1323211618WN,19.06567596493762,111.33333333333333
1323211697WN,15.324635214074247,98.2
1323211721WN,18.384776310850235,104.0
1323211986WN,24.43187808308372,111.25
1323212191WN,14.807181756801238,96.9
1323212339WN,19.485892332659542,97.8
1323212451WN,8.48528137423857,86.0
1323212889WN,11.673331429659086,96.4
1323212892WN,21.40560674215987,95.0
1323212953WN,18.13406861254375,98.8
1323213198WN,14.331423721401617,100.47058823529412
1323213204WN,15.656468311851176,100.0
1323213244WN,19.091883092036785,99.5
1323213296WN,17.67766952966369,116.5
1323213487DL,14.464077012015796,94.26666666666667
1323213487WN,16.762890726080197,102.07142857142857
1323213495WN,18.840179960721738,111.57142857142857
1323213796WN,24.385788210895843,109.0
1323213851WN,,107.0
1323213871WN,19.877187026905094,99.53846153846153
1323213891WN,18.40652058374966,96.6
1323213931WN,,105.0
1323214057WN,38.99145205469185,98.66666666666667
1323214100WN,24.716728478232444,100.25
1323214107WN,16.83328479899817,102.77777777777777
1323214122WN,22.66862736617872,94.66666666666667
1323214492WN,16.070158679988197,101.75
1323214635WN,19.447364860052378,96.0
1323214679WN,17.466157753400335,100.8
1323214683WN,12.737739202856996,90.66666666666667
1323214730WN,21.823499983163828,99.08333333333333
1323214747WN,23.549340300132158,91.71428571428571
1323214771WN,,90.0
1323214831WN,15.0996688705415,96.0
1323214843WN,,72.0
1323214869WN,11.17139203501515,89.4
1323214893WN,,99.0
1323215016WN,8.261355820929154,92.0
1323215304WN,14.859340496805364,95.0
1323215376WN,,79.0
1324111298AA,24.041630560342615,103.0
1324113930AA,9.539392014169456,91.0
1324114109AA,,131.0
1324410397DL,10.132250490389586,85.5625
1324410423G4,,105.0
1324410466G4,,72.0
1324410821WN,14.660036380127666,94.75
1324411057AA,9.417878135303544,91.125
1324411259WN,7.0,87.5
1324411278AA,16.022206811519787,95.4
1324411292UA,16.560998359599783,105.33333333333333
1324411292WN,11.313708498984761,80.0
1324411298AA,17.481938731679097,101.72727272727273
1324411433DL,13.482086880993858,97.83333333333333
1324411618UA,24.111431129468674,103.11111111111111
1324412191WN,8.740709353364863,93.0
1324412266UA,23.337835063573177,96.63636363636364
1324412889F9,,87.0
1324412892DL,21.920310216782973,104.5
1324412892G4,,84.0
1324412953AA,,133.0
1324412953DL,9.912113800799505,87.25
1324413204F9,,88.0
1324413204WN,24.758836806279895,117.0
1324413232WN,2.8284271247461903,89.0
1324413303AA,0.0,89.0
1324413487DL,13.361428732653472,90.55555555555556
1324413930AA,11.015141094572206,97.66666666666667
1324413930UA,15.571647005894734,95.85714285714286
1324414100AA,26.16295090390226,104.5
1324414107AA,10.606601717798213,110.5
1324414112G4,,113.0
1324414761G4,,107.0
1324415304WN,,83.0
1325611298AA,15.809982781633748,99.8
1325612266UA,16.881071892367917,93.83333333333333
1325612889G4,7.7781745930520225,105.5
1326411292UA,13.921206844235881,84.4
1326412892AA,,71.0
1326412892G4,,102.0
1326412892UA,11.4142767745361,87.42857142857143
1326414057AS,5.835713800003867,93.5
1326414107AA,9.01849950564579,76.33333333333333
1326414747AS,15.820872289478856,97.6
1326414747DL,12.942179105544783,95.0
1326414771UA,8.112306935115546,96.85714285714286
1326414869DL,12.700393694685216,88.4
1327710397DL,14.172407800269609,90.5
1327711057AA,10.177589760514683,87.25
1327711278AA,,84.0
1327711298AA,5.656854249492381,88.0
1329011298AA,16.40426773739078,95.5
1329013930AA,13.479614237803691,98.2
1329610397DL,,85.0
1329610821WN,12.428845098245871,91.14285714285714
1329611057AA,8.700369450283626,88.375
1329611278AA,6.6332495807108,103.0
1329611433DL,26.465273742882655,89.125
1329611618UA,19.13765920900464,105.75
1329612264UA,,66.0
1329612953DL,11.590225767142474,88.66666666666667
1329613204WN,12.434590770067489,94.42857142857143
1329613232WN,,90.0
1329613930UA,6.244997998398398,90.0
1329614100AA,18.172706258211868,95.35714285714286
1329615304WN,4.349329450233296,89.75
1330310397AA,12.428014948315582,92.7
1330310397DL,7.983017689356038,87.85714285714286
1330310423AA,14.733388180344917,92.54545454545455
1330310529AA,10.606601717798213,82.5
1330310599AA,10.409664313084793,92.11111111111111
1330310693AA,11.155965021259057,89.3
1330310721AA,15.425705201136866,96.57142857142857
1330310792AA,14.142135623730951,116.0
1330310821AA,18.382056468197458,101.5
1330310868AA,,74.0
1330310994AA,4.559135256352272,94.25
1330311042AA,15.370426148939398,91.75
1330311057AA,12.727267316016164,93.875
1330311066AA,14.096098751072937,94.2
1330311193AA,10.661457061146317,91.5
1330311278AA,14.475122336846296,91.9375
1330311292AA,7.371114795831995,87.33333333333333
1330311292F9,20.81665999466133,103.66666666666667
1330311292UA,,92.0
1330311298AA,13.015741385319691,92.86666666666666
1330311433AA,5.066228051190222,85.5
1330311433DL,13.178264933847197,80.5
1330311433F9,,94.0
1330311618AA,22.829805080201627,97.2
1330311618UA,14.743171677461778,89.11111111111111
1330311624AA,5.980523945831725,93.16666666666667
1330311953AA,4.816637831516918,96.8
1330311995AA,23.29162939770423,97.0
1330311996AA,10.606601717798213,86.5
1330312191AA,,113.0
1330312264AA,9.192388155425117,100.5
1330312266AA,13.677405769056813,90.75
1330312266UA,9.543203197707113,94.54545454545455
1330312339AA,15.043270920913443,97.4
1330312451AA,9.973775136636602,94.14285714285714
1330312478AA,15.63009916795156,104.5
1330312478DL,15.453155017665487,85.0
1330312889AA,8.84747295999133,96.44444444444444
1330312892AA,23.95336586502482,90.92857142857143
1330312953AA,17.875362134193853,96.14285714285714
1330312953DL,10.677598564804311,80.7
1330313204AA,16.889275267092398,99.95238095238095
1330313204DL,17.67766952966369,100.5
1330313244AA,,97.0
1330313487AA,18.009256878986797,93.66666666666667
1330313487DL,23.33452377915607,94.5
1330313495AA,14.738999126063318,91.28571428571429
1330313930AA,20.834152364852876,92.80952380952381
1330313930F9,,76.0
1330313930UA,22.993477335975086,95.8
1330313931AA,13.407709225168432,103.16666666666667
1330314100AA,15.693239875111122,91.55555555555556
1330314107AA,13.559539487427699,89.11111111111111
1330314122AA,12.512136964906174,92.375
1330314193AA,16.623276853055575,94.33333333333333
1330314307AA,22.627416997969522,93.0
1330314492AA,13.684947123674895,100.55555555555556
1330314492DL,,109.0
1330314524AA,19.259196937221102,98.75
1330314635AA,,109.0
1330314679AA,33.94112549695428,83.0
1330314683AA,,76.0
1330314685AA,1.4142135623730951,90.0
1330314730AA,12.020815280171307,78.5
1330314747AA,21.920310216782973,82.5
1330314771AA,13.895014522174078,94.75
1330314771UA,,72.0
1330314843AA,9.060403362483873,95.0909090909091
1330314843F9,6.363961030678928,86.5
1330315016AA,8.276472678623424,86.0
1330315024AA,16.46207763315433,89.0
1330315027AA,,84.0
1330315249AA,9.500939803138273,90.375
1330315304AA,10.872191382354593,93.75
1330315412AA,4.358898943540674,89.0
1334210397DL,16.88476348946701,91.66666666666667
1334210397WN,18.5930094390338,93.2
1334210693WN,6.751543033509699,82.75
1334210721DL,12.423096769056151,103.66666666666667
1334210721WN,3.5355339059327378,92.5
1334210821WN,6.340705438241511,90.25
1334211042UA,13.435028842544403,105.5
1334211042WN,19.79898987322333,96.0
1334211057AA,16.222070014506645,104.4
1334211193DL,,82.0
1334211259WN,,106.0
1334211278WN,8.660254037844386,96.5
1334211292F9,26.575364531836623,99.25
1334211292UA,8.48528137423857,85.0
1334211292WN,20.348330286648718,97.36363636363636
1334211298AA,18.04931516090785,90.44444444444444
1334211433DL,15.864880851883019,92.77777777777777
1334211618UA,9.44986772394196,73.6
1334211697WN,18.384776310850235,85.0
1334212191WN,,70.0
1334212266UA,11.099549540409287,84.0
1334212889F9,11.532562594670797,94.0
1334212889WN,18.08293184863628,90.58333333333333
1334212892WN,17.009801096230763,95.33333333333333
1334212953DL,9.66091783079296,104.0
1334212953WN,7.371114795831995,89.33333333333333
1334213198WN,6.506407098647712,98.33333333333333
1334213204F9,1.4142135623730951,76.0
1334213204WN,10.19803902718557,86.0
1334213303F9,,83.0
1334213487DL,8.354639429682168,81.4
1334213930AA,15.539197748489677,95.33333333333333
1334213930UA,16.30746250442825,97.75
1334214100AA,8.144527815247079,88.66666666666667
1334214107AA,14.152738250953417,89.4
1334214107F9,,138.0
1334214107WN,14.92313639956427,81.8
1334214635F9,,83.0
1334214635WN,13.478377746103819,81.5
1334214679F9,,110.0
1334214747DL,,56.0
1334214761G4,,106.0
1334214869DL,9.899494936611665,84.0
1334215016WN,5.167204273105524,94.2
1334215304F9,,98.0
1334215304WN,6.997618642557388,95.16666666666667
1334413930UA,5.597618541248888,74.0
1334712173HA,9.844626283748239,97.75
